"age","country","cases"
0,"Austria",0
1,"Austria",0
2,"Austria",0
3,"Austria",2
4,"Austria",1
5,"Austria",1
6,"Austria",1
7,"Austria",0
8,"Austria",0
9,"Austria",1
10,"Austria",0
11,"Austria",0
12,"Austria",0
13,"Austria",0
14,"Austria",0
15,"Austria",0
16,"Austria",0
0,"Belgium",3
1,"Belgium",2
2,"Belgium",1
3,"Belgium",2
4,"Belgium",0
5,"Belgium",1
6,"Belgium",0
7,"Belgium",0
8,"Belgium",1
9,"Belgium",1
10,"Belgium",2
11,"Belgium",1
12,"Belgium",0
13,"Belgium",0
14,"Belgium",0
15,"Belgium",0
16,"Belgium",0
0,"Bulgaria",0
1,"Bulgaria",0
2,"Bulgaria",0
3,"Bulgaria",0
4,"Bulgaria",1
5,"Bulgaria",0
6,"Bulgaria",0
7,"Bulgaria",0
8,"Bulgaria",0
9,"Bulgaria",0
10,"Bulgaria",0
11,"Bulgaria",0
12,"Bulgaria",0
13,"Bulgaria",0
14,"Bulgaria",0
15,"Bulgaria",0
16,"Bulgaria",0
0,"Cyprus",0
1,"Cyprus",0
2,"Cyprus",0
3,"Cyprus",0
4,"Cyprus",1
5,"Cyprus",1
6,"Cyprus",0
7,"Cyprus",0
8,"Cyprus",0
9,"Cyprus",0
10,"Cyprus",0
11,"Cyprus",0
12,"Cyprus",0
13,"Cyprus",0
14,"Cyprus",0
15,"Cyprus",0
16,"Cyprus",0
0,"Denmark",1
1,"Denmark",1
2,"Denmark",1
3,"Denmark",1
4,"Denmark",1
5,"Denmark",1
6,"Denmark",0
7,"Denmark",1
8,"Denmark",0
9,"Denmark",0
10,"Denmark",0
11,"Denmark",0
12,"Denmark",0
13,"Denmark",0
14,"Denmark",1
15,"Denmark",0
16,"Denmark",0
0,"Finland",0
1,"Finland",0
2,"Finland",0
3,"Finland",0
4,"Finland",0
5,"Finland",0
6,"Finland",0
7,"Finland",1
8,"Finland",0
9,"Finland",0
10,"Finland",0
11,"Finland",0
12,"Finland",0
13,"Finland",0
14,"Finland",0
15,"Finland",0
16,"Finland",0
0,"France",3
1,"France",0
2,"France",1
3,"France",1
4,"France",1
5,"France",0
6,"France",0
7,"France",2
8,"France",0
9,"France",0
10,"France",0
11,"France",0
12,"France",1
13,"France",0
14,"France",1
15,"France",0
16,"France",0
0,"Greece",2
1,"Greece",3
2,"Greece",3
3,"Greece",0
4,"Greece",3
5,"Greece",2
6,"Greece",2
7,"Greece",0
8,"Greece",1
9,"Greece",0
10,"Greece",1
11,"Greece",0
12,"Greece",1
13,"Greece",0
14,"Greece",0
15,"Greece",1
16,"Greece",1
0,"Ireland",3
1,"Ireland",3
2,"Ireland",3
3,"Ireland",5
4,"Ireland",4
5,"Ireland",6
6,"Ireland",0
7,"Ireland",3
8,"Ireland",0
9,"Ireland",0
10,"Ireland",0
11,"Ireland",1
12,"Ireland",1
13,"Ireland",0
14,"Ireland",0
15,"Ireland",0
16,"Ireland",0
0,"Israel",0
1,"Israel",1
2,"Israel",1
3,"Israel",1
4,"Israel",0
5,"Israel",1
6,"Israel",0
7,"Israel",0
8,"Israel",0
9,"Israel",0
10,"Israel",0
11,"Israel",1
12,"Israel",0
13,"Israel",0
14,"Israel",0
15,"Israel",0
16,"Israel",0
0,"Italy",4
1,"Italy",9
2,"Italy",4
3,"Italy",4
4,"Italy",6
5,"Italy",3
6,"Italy",3
7,"Italy",2
8,"Italy",1
9,"Italy",1
10,"Italy",1
11,"Italy",3
12,"Italy",0
13,"Italy",1
14,"Italy",3
15,"Italy",1
16,"Italy",1
0,"Latvia",0
1,"Latvia",0
2,"Latvia",0
3,"Latvia",0
4,"Latvia",0
5,"Latvia",0
6,"Latvia",0
7,"Latvia",0
8,"Latvia",0
9,"Latvia",0
10,"Latvia",0
11,"Latvia",0
12,"Latvia",0
13,"Latvia",0
14,"Latvia",0
15,"Latvia",0
16,"Latvia",1
0,"Luxembourg",0
1,"Luxembourg",1
2,"Luxembourg",0
3,"Luxembourg",0
4,"Luxembourg",0
5,"Luxembourg",0
6,"Luxembourg",0
7,"Luxembourg",0
8,"Luxembourg",0
9,"Luxembourg",0
10,"Luxembourg",0
11,"Luxembourg",0
12,"Luxembourg",0
13,"Luxembourg",0
14,"Luxembourg",0
15,"Luxembourg",0
16,"Luxembourg",0
0,"Netherlands",1
1,"Netherlands",1
2,"Netherlands",2
3,"Netherlands",4
4,"Netherlands",2
5,"Netherlands",2
6,"Netherlands",0
7,"Netherlands",0
8,"Netherlands",1
9,"Netherlands",0
10,"Netherlands",0
11,"Netherlands",0
12,"Netherlands",0
13,"Netherlands",2
14,"Netherlands",0
15,"Netherlands",0
16,"Netherlands",1
0,"Norway",2
1,"Norway",1
2,"Norway",0
3,"Norway",0
4,"Norway",1
5,"Norway",2
6,"Norway",0
7,"Norway",0
8,"Norway",0
9,"Norway",0
10,"Norway",0
11,"Norway",0
12,"Norway",0
13,"Norway",0
14,"Norway",0
15,"Norway",0
16,"Norway",0
0,"Poland",5
1,"Poland",4
2,"Poland",0
3,"Poland",1
4,"Poland",0
5,"Poland",4
6,"Poland",2
7,"Poland",3
8,"Poland",0
9,"Poland",0
10,"Poland",0
11,"Poland",0
12,"Poland",0
13,"Poland",2
14,"Poland",0
15,"Poland",0
16,"Poland",1
0,"Portugal",8
1,"Portugal",7
2,"Portugal",1
3,"Portugal",1
4,"Portugal",2
5,"Portugal",2
6,"Portugal",1
7,"Portugal",0
8,"Portugal",2
9,"Portugal",0
10,"Portugal",0
11,"Portugal",0
12,"Portugal",0
13,"Portugal",1
14,"Portugal",0
15,"Portugal",1
16,"Portugal",0
0,"Republic of Moldova",0
1,"Republic of Moldova",0
2,"Republic of Moldova",0
3,"Republic of Moldova",0
4,"Republic of Moldova",0
5,"Republic of Moldova",1
6,"Republic of Moldova",0
7,"Republic of Moldova",0
8,"Republic of Moldova",0
9,"Republic of Moldova",0
10,"Republic of Moldova",0
11,"Republic of Moldova",0
12,"Republic of Moldova",0
13,"Republic of Moldova",0
14,"Republic of Moldova",0
15,"Republic of Moldova",0
16,"Republic of Moldova",0
0,"Serbia",0
1,"Serbia",0
2,"Serbia",0
3,"Serbia",0
4,"Serbia",0
5,"Serbia",0
6,"Serbia",0
7,"Serbia",0
8,"Serbia",0
9,"Serbia",1
10,"Serbia",0
11,"Serbia",0
12,"Serbia",0
13,"Serbia",0
14,"Serbia",0
15,"Serbia",0
16,"Serbia",0
0,"Spain",7
1,"Spain",9
2,"Spain",5
3,"Spain",6
4,"Spain",3
5,"Spain",3
6,"Spain",4
7,"Spain",3
8,"Spain",2
9,"Spain",3
10,"Spain",0
11,"Spain",0
12,"Spain",2
13,"Spain",2
14,"Spain",0
15,"Spain",2
16,"Spain",3
0,"Sweden",1
1,"Sweden",3
2,"Sweden",1
3,"Sweden",1
4,"Sweden",2
5,"Sweden",2
6,"Sweden",0
7,"Sweden",0
8,"Sweden",0
9,"Sweden",1
10,"Sweden",0
11,"Sweden",0
12,"Sweden",1
13,"Sweden",0
14,"Sweden",0
15,"Sweden",0
16,"Sweden",0
0,"United KIngdom",13
1,"United KIngdom",22
2,"United KIngdom",33
3,"United KIngdom",77
4,"United KIngdom",53
5,"United KIngdom",31
6,"United KIngdom",13
7,"United KIngdom",8
8,"United KIngdom",9
9,"United KIngdom",6
10,"United KIngdom",2
11,"United KIngdom",1
12,"United KIngdom",1
13,"United KIngdom",4
14,"United KIngdom",4
15,"United KIngdom",3
16,"United KIngdom",0
